"External ID","Order Reference/Order Reference","Order Reference/Date","Status","Salesperson/Name","Customer/Name","Description","Unit Price","Quantity","Discount Amount","Subtotal","Taxes/Amount","Order Reference/Delivered","Order Reference/Taxes","Order Reference/Taxes With Discount","Order Reference/Total","Order Reference/Total With Discount"
"__export__.sale_order_line_327","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[FD12717476P72] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","480.0","2.0","","897.2","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_305","SO085","2014-11-25","Draft","kiikie","Boots Retail (Thailand) Ltd.","[AP3012] ไมย์แคร์ แผ่นปิดดูดสิว Day 12 ","81.84","1020.0","","78015.7","0.07","","10304.54","10304.54","157512.24","157512.24"
"__export__.sale_order_line_306","SO085","2014-11-25","Draft","kiikie","Boots Retail (Thailand) Ltd.","[AP3112] ไมย์แคร์ แผ่นปิดดูดสิว Night 12","99.51","744.0","","69192.0","0.07","","10304.54","10304.54","157512.24","157512.24"
"__export__.sale_order_line_303","SO084","2014-11-25","Done","chumporn","บริษัท ไอ.เอส.รีเทล จำกัด","[EP9021] ปั๊มนมไฟฟ้า  สีฟ้า","1390.0","12.0","490.0","10093.46","0.07","True","1413.08","1413.08","21600.0","21600.0"
"__export__.sale_order_line_304","SO084","2014-11-25","Done","chumporn","บริษัท ไอ.เอส.รีเทล จำกัด","[EP9024] ปั๊มนมไฟฟ้า สีเขียว","1390.0","12.0","490.0","10093.46","0.07","True","1413.08","1413.08","21600.0","21600.0"
"__export__.sale_order_line_302","SO083","2014-11-24","Done","kiikie","คุณอารยา เนตรใจบุญ","[SZ4054] เครื่องนึ่งขวดนม Stand Teflon สีเขียว ","990.0","1.0","","925.23","0.07","True","64.77","64.77","990.0","990.0"
"__export__.sale_order_line_301","SO082","2014-11-24","Done","kiikie","คุณน้ำฝน นาแสวง","[EP9024] ปั๊มนมไฟฟ้า สีเขียว","1990.0","1.0","","1859.81","0.07","True","130.19","130.19","1990.0","1990.0"
"__export__.sale_order_line_300","SO081","2014-11-24","Done","kiikie","คุณพรประภา รินทระ","[BT2046] Baby Bathtub อ่างอาบน้ำเด็กขอบจับ สีชมพู","450.0","1.0","60.0","364.49","0.07","True","25.51","25.51","390.0","390.0"
"__export__.sale_order_line_299","SO080","2014-11-24","Done","kiikie","คุณใกล้รุ่ง วงษ์มณีวรรณ์","[BT2031] Baby Bathtub อ่างอาบน้ำเด็กขอบจับ สีฟ้า","450.0","1.0","60.0","364.49","0.07","True","25.51","25.51","390.0","390.0"
"__export__.sale_order_line_298","SO079","2014-11-24","Done","kiikie","คุณสุวัฒน์ ดิษาภิรมย์","[MP9010] ปั๊มนมก้านโยก สีขาว","499.0","1.0","","466.36","0.07","True","32.64","32.64","499.0","499.0"
"__export__.sale_order_line_297","SO078","2014-11-24","Done","kiikie","คุณเจตตรินทร์","[BT0216] Baby Bathtub อ่างอาบน้ำเด็กขนาดใหญ่ สีชมพู ","890.0","1.0","","831.78","0.07","True","58.22","58.22","890.0","890.0"
"__export__.sale_order_line_296","SO077","2014-11-24","Done","kiikie","คุณศศิธร คำนวล","[SL5021] รถเข็นเด็ก Mini สีฟ้า","990.0","1.0","","925.23","0.07","True","64.77","64.77","990.0","990.0"
"__export__.sale_order_line_295","SO076","2014-11-24","Done","kiikie","คุณทิพย์วิมล ศิริจันทร์","[PT8062] กระโถนเด็ก Music สีชมพู","790.0","1.0","100.0","644.86","0.07","True","45.14","45.14","690.0","690.0"
"__export__.sale_order_line_293","SO075","2014-11-24","Done","kiikie","คุณศิริกร กสิกิจวรกุล","[BT0226] Baby Bathtub อ่างอาบน้ำเด็กขนาดกลาง สีชมพู","950.0","1.0","","887.85","0.07","True","62.15","62.15","950.0","950.0"
"__export__.sale_order_line_294","SO075","2014-11-24","Done","kiikie","คุณศิริกร กสิกิจวรกุล","[BT0239] Baby Bath Chair ที่กันลื่น สีขาว","220.0","1.0","220.0","","0.07","True","62.15","62.15","950.0","950.0"
"__export__.sale_order_line_292","SO074","2014-11-24","Done","kiikie","บริษัท เมด แคร์ ดี-เชน จำกัด","[AP3014] ไมย์แคร์ แผ่นปิดดูดสิว Day 6","51.35","100.0","","4799.07","0.07","True","335.93","335.93","5135.0","5135.0"
"__export__.sale_order_line_291","SO073","2014-11-24","Draft","kitchapat","บุญสินฟาร์มาซี","[BS7019] โต๊ะนั่งกินข้าวสำหรับเด็ก","1290.0","4.0","690.0","2242.99","0.07","","157.01","157.01","2400.0","2400.0"
"__export__.sale_order_line_284","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3051] รถหัดเดินเด็ก Fish 8ล้อ สีฟ้า","690.0","6.0","140.0","3084.11","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_285","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3046] รถหัดเดินเด็ก Fish 8ล้อ สีชมพู","690.0","6.0","140.0","3084.11","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_286","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3011] รถหัดเดินเด็ก 2in1 สีฟ้า","970.0","2.0","255.0","1336.45","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_287","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3026] รถหัดเดินเด็ก 2in1 สีชมพู","970.0","2.0","255.0","1336.45","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_288","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3034] รถหัดเดินเด็ก 2in1 สีเขียว","970.0","2.0","255.0","1336.45","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_289","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3121] รถหัดเดินเด็ก Rock and Run สีฟ้า ","1180.0","1.0","230.0","887.85","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_290","SO072","2014-11-24","Done","kitchapat","สุขสวัสดี เฟอร์นิเจอร์","[WK3136] รถหัดเดินเด็ก Rock and Run สีชมพู","1180.0","1.0","230.0","887.85","0.07","True","836.73","836.73","12790.0","12790.0"
"__export__.sale_order_line_281","SO071","2014-11-24","Draft","kitchapat","บริษัท รวมพัฒนศิริ จำกัด","[MP9010] ปั๊มนมก้านโยก สีขาว","390.0","6.0","170.0","1233.64","0.07","","263.0","263.0","4020.0","4020.0"
"__export__.sale_order_line_282","SO071","2014-11-24","Draft","kitchapat","บริษัท รวมพัฒนศิริ จำกัด","[EP9021] ปั๊มนมไฟฟ้า  สีฟ้า","1390.0","2.0","490.0","1682.24","0.07","","263.0","263.0","4020.0","4020.0"
"__export__.sale_order_line_283","SO071","2014-11-24","Draft","kitchapat","บริษัท รวมพัฒนศิริ จำกัด","[EP9024] ปั๊มนมไฟฟ้า สีเขียว","1390.0","1.0","490.0","841.12","0.07","","263.0","263.0","4020.0","4020.0"
"__export__.sale_order_line_279","SO070","2014-11-24","Confirmed","kitchapat","บริษัท รวมพัฒนศิริ จำกัด","[AP3014] ไมย์แคร์ แผ่นปิดดูดสิว Day 6","47.99","24.0","","1076.41","0.07","","160.23","160.23","2449.2","2449.2"
"__export__.sale_order_line_280","SO070","2014-11-24","Confirmed","kitchapat","บริษัท รวมพัฒนศิริ จำกัด","[AP3114] ไมย์แคร์ แผ่นปิดดูดสิว Night 6","54.06","24.0","","1212.56","0.07","","160.23","160.23","2449.2","2449.2"
"__export__.sale_order_line_278","SO069","2014-11-24","Done","kitchapat","บริษัท รวมพัฒนศิริ จำกัด","[FD1274] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีเขียว","70.0","1.0","8.0","57.94","0.07","True","4.06","4.06","62.0","62.0"
"__export__.sale_order_line_276","SO068","2014-11-24","Done","suphathanjira","คุณแพท","[PT8031] กระโถนเด็ก Music สีฟ้า","550.0","2.0","50.0","934.58","0.07","True","98.13","98.13","1500.0","1500.0"
"__export__.sale_order_line_277","SO068","2014-11-24","Done","suphathanjira","คุณแพท","[PT8062] กระโถนเด็ก Music สีชมพู","550.0","1.0","50.0","467.29","0.07","True","98.13","98.13","1500.0","1500.0"
"__export__.sale_order_line_275","SO067","2014-11-24","Done","kitchapat","คุณศรีสุดา แสนนันตา","[FD1271] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า","70.0","1.0","70.0","","0.07","True","","","",""
"__export__.sale_order_line_273","SO066","2014-11-21","Confirmed","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[SZ405461P2] เครื่องนึ่งขวดนมStandTeflonสีฟ้า สีเขียวP2","1671.02","1.0","","1561.7","0.07","","151.45","151.45","2314.94","2314.94"
"__export__.sale_order_line_274","SO066","2014-11-21","Confirmed","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[ABR1014P12] แปรงล้างขวดนมและจุกนมสีฟ้า-ชมพู Pack 12","643.92","1.0","","601.79","0.07","","151.45","151.45","2314.94","2314.94"
"__export__.sale_order_line_271","SO064","2014-11-21","Done","kiikie","ร้านขายยาสหมิตร ฟาร์มาซี","[AP3014] ไมย์แคร์ แผ่นปิดดูดสิว Day 6","51.74","24.0","","1160.52","0.07","True","81.24","81.24","1241.76","1241.76"
"__export__.sale_order_line_270","SO063","2014-11-21","Done","kiikie","คุณโยทกา ปัญญาวงค์","[SZ4034P1] เครื่องนึ่งขวดนมDyerTeflonสีเขียว P1","1950.0","1.0","1950.0","","0.07","True","","","",""
"__export__.sale_order_line_268","SO062","2014-11-21","Confirmed","kiikie","บริษัท ทเวนตี้โฟร์ ช้อปปิ้ง จำกัด","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","667.29","15.0","","9354.53","0.07","","1309.64","1309.64","20018.7","20018.7"
"__export__.sale_order_line_269","SO062","2014-11-21","Confirmed","kiikie","บริษัท ทเวนตี้โฟร์ ช้อปปิ้ง จำกัด","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","667.29","15.0","","9354.53","0.07","","1309.64","1309.64","20018.7","20018.7"
"__export__.sale_order_line_266","SO061","2014-11-21","Confirmed","kiikie","บริษัท ลาซาด้า จำกัด ","[AP3014] ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 6","51.68","7.0","","338.09","0.07","","35.57","35.57","543.62","543.62"
"__export__.sale_order_line_267","SO061","2014-11-21","Confirmed","kiikie","บริษัท ลาซาด้า จำกัด ","[AP3012] ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 12 ","90.93","2.0","","169.96","0.07","","35.57","35.57","543.62","543.62"
"__export__.sale_order_line_263","SO060","2014-11-21","Confirmed","kiikie","บริษัท ลาซาด้า จำกัด ","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","700.94","25.0","","16377.1","0.07","","4585.59","4585.59","70094.0","70094.0"
"__export__.sale_order_line_264","SO060","2014-11-21","Confirmed","kiikie","บริษัท ลาซาด้า จำกัด ","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","700.94","25.0","","16377.1","0.07","","4585.59","4585.59","70094.0","70094.0"
"__export__.sale_order_line_265","SO060","2014-11-21","Confirmed","kiikie","บริษัท ลาซาด้า จำกัด ","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","700.94","50.0","","32754.21","0.07","","4585.59","4585.59","70094.0","70094.0"
"__export__.sale_order_line_258","SO059","2014-11-21","Done","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[BS7019] โต๊ะนั่งกินข้าวสำหรับเด็กสีขาว น้ำเงิน เขียว P1","550.0","5.0","","2570.09","0.07","True","627.25","627.25","9588.2","9588.2"
"__export__.sale_order_line_259","SO059","2014-11-21","Done","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[SL5017P1] รถเข็นสำหรับเด็ก Miniสีแดง P1","620.37","3.0","","1739.36","0.07","True","627.25","627.25","9588.2","9588.2"
"__export__.sale_order_line_260","SO059","2014-11-21","Done","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[SL5021P1] รถเข็นสำหรับเด็ก Miniสีฟ้า P1","620.37","3.0","","1739.36","0.07","True","627.25","627.25","9588.2","9588.2"
"__export__.sale_order_line_261","SO059","2014-11-21","Done","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3081P1] รถหัดเดินสำหรับเด็กFlowerสีฟ้า P1","519.33","3.0","","1456.07","0.07","True","627.25","627.25","9588.2","9588.2"
"__export__.sale_order_line_262","SO059","2014-11-21","Done","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3096P1] รถหัดเดินสำหรับเด็กFlowerสีชมพู P1","519.33","3.0","","1456.07","0.07","True","627.25","627.25","9588.2","9588.2"
"__export__.sale_order_line_251","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[MP9010W] ปั๊มนมก้านโยก สีขาว P1","390.0","6.0","170.0","1233.64","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_252","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[EP90212BL] ปั๊มนมไฟฟ้า  สีฟ้า P1","1390.0","3.0","490.0","2523.36","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_253","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[BT0239W] Baby Bath Chair ที่กันลื่น สีขาว","220.0","4.0","60.0","598.13","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_254","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[PT8019] กระโถนสำหรับเด็ก 3in1 สีม่วง ขาว P1","480.0","2.0","130.0","654.21","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_255","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","1.0","590.0","747.66","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_256","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","1.0","590.0","747.66","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_257","SO058","2014-11-21","Done","kiikie","ร้านลูกรัก สาขาพิษณุโลก","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1600.0","1.0","200.0","1308.41","0.07","True","546.93","546.93","8360.0","8360.0"
"__export__.sale_order_line_250","SO057","2014-11-20","Done","kiikie","ร้านปันปัน","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","970.0","2.0","170.0","1495.33","0.07","True","104.67","104.67","1600.0","1600.0"
"__export__.sale_order_line_248","SO056","2014-11-20","Done","onanong","ร้าน บ้านคุณหนู","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","2.0","200.0","2224.3","0.07","True","311.4","311.4","4760.0","4760.0"
"__export__.sale_order_line_249","SO056","2014-11-20","Done","onanong","ร้าน บ้านคุณหนู","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","2.0","200.0","2224.3","0.07","True","311.4","311.4","4760.0","4760.0"
"__export__.sale_order_line_247","SO055","2014-11-20","Done","kitchapat","เป็นหนึ่งนมผง","[SZ4034P1] เครื่องนึ่งขวดนมDyerTeflonสีฟ้า P1","1950.0","2.0","600.0","2523.36","0.07","True","176.64","176.64","2700.0","2700.0"
"__export__.sale_order_line_245","SO054","2014-11-20","Done","kiikie","ร้านเบบี้ช็อป (Dektoy)","[EP90212BL] ปั๊มนมไฟฟ้า  สีฟ้า P1","1390.0","3.0","490.0","2523.36","0.07","True","353.28","353.28","5400.0","5400.0"
"__export__.sale_order_line_246","SO054","2014-11-20","Done","kiikie","ร้านเบบี้ช็อป (Dektoy)","[EP9024G] ปั๊มนมไฟฟ้า สีเขียว P1","1390.0","3.0","490.0","2523.36","0.07","True","353.28","353.28","5400.0","5400.0"
"__export__.sale_order_line_244","SO053","2014-11-20","Done","kiikie","Whatsnew Co., Ltd.","[SZ4071P1] เครื่องนึ่งขวดนมTimerTeflonสีฟ้า P1","1228.5","1.0","","1148.13","0.07","True","80.37","80.37","1228.5","1228.5"
"__export__.sale_order_line_234","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","1600.0","1.0","250.0","1261.68","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_235","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1600.0","1.0","250.0","1261.68","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_236","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","1.0","220.0","700.93","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_237","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","1.0","220.0","700.93","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_238","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","970.0","1.0","110.0","803.74","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_239","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","970.0","1.0","110.0","803.74","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_240","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","1.0","190.0","1121.5","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_241","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","1.0","190.0","1121.5","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_242","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[WK3121P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีฟ้า P1","1180.0","1.0","230.0","887.85","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_243","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[WK3136P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีชมพู P1","1180.0","1.0","230.0","887.85","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_309","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[FD12313536P12] ถ้วยหัดดื่มแขนจับ 2 Handle cup สีฟ้า-ส้ม-ชมพู Pack 12","","2.0","","","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_310","SO052","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[FD12717476P72] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","","2.0","","","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_224","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","1600.0","1.0","250.0","1261.68","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_225","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1600.0","1.0","250.0","1261.68","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_226","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","1.0","220.0","700.93","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_227","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","1.0","220.0","700.93","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_228","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","970.0","1.0","110.0","803.74","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_229","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","970.0","1.0","110.0","803.74","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_230","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","1.0","190.0","1121.5","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_231","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","1.0","190.0","1121.5","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_232","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[WK3121P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีฟ้า P1","1180.0","1.0","230.0","887.85","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_233","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[WK3136P1] รถหัดเดินสำหรับเด็ก Rock and Ruk สีชมพู P1","1180.0","1.0","230.0","887.85","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_307","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[FD12313536P12] ถ้วยหัดดื่มแขนจับ 2 Handle cup สีฟ้า-ส้ม-ชมพู Pack 12","","2.0","","","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_308","SO051","2014-11-20","Done","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[FD12717476P72] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","","2.0","","","0.07","True","668.6","668.6","10220.0","10220.0"
"__export__.sale_order_line_222","SO050","2014-11-20","Done","kiikie","คุณจิ๋ว (Moderncare)","[RK1124P1] เปลโยกสำหรับเด็กBear สีน้ำตาลมีมิวสิค P1","1810.0","1.0","1810.0","","0.07","True","","","",""
"__export__.sale_order_line_223","SO050","2014-11-20","Done","kiikie","คุณจิ๋ว (Moderncare)","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","1.0","970.0","","0.07","True","","","",""
"__export__.sale_order_line_221","SO049","2014-11-19","Draft","kiikie","ร้านวัตสัน","[AP3012] ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 12 ","139.0","1416.0","","183947.66","0.07","","12876.34","12876.34","196824.0","196824.0"
"__export__.sale_order_line_219","SO048","2014-11-19","Confirmed","kiikie","บริษัท ฟาร์มาฮอฟ จำกัด","[AP3014] ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 6","60.0","60.0","8.27","2900.69","0.07","","527.93","527.93","8069.72","8069.72"
"__export__.sale_order_line_220","SO048","2014-11-19","Confirmed","kiikie","บริษัท ฟาร์มาฮอฟ จำกัด","[AP3114] ไมย์แคร์ แผ่นปิดดูดสิว ไนท์ 6","60.0","96.0","8.27","4641.1","0.07","","527.93","527.93","8069.72","8069.72"
"__export__.sale_order_line_216","SO047","2014-11-19","Done","kiikie","ใบหม่อน","[ABR1014P] แปรงล้างขวดนมและจุกนมสีชมพู ขายเป็นชิ้น","70.0","6.0","18.0","291.59","0.07","True","127.18","127.18","1944.0","1944.0"
